"command","say","flags","dep/arr/GA","airplane state","requirements","allowed command extension","information"
"AT","INTERSECTION #taxiway1","GROUND, EXTENSION, HIDDEN","DEPARTURE","LANDING","RUNWAY, TAXI_TO",,"select takeoff taxiway intersection with runway command"
"AT","AT #taxiway1","GROUND, EXTENSION, HIDDEN","DEPARTURE","LANDING","RUNWAY, TAXI_TO",,"select takeoff taxiway intersection with runway command"
"CROSS","CROSS RUNWAY #runway1","GROUND, MULTIPLE","ALL","TAXI",,,"add a cross allowance"
"TURN_HEADING","TURN #direction1 HEADING #number1","AIR, GROUND, HIDDEN","ALL",,,,
"TURN_DEGREES","TURN #direction1 #number1 DEGREES","AIR, GROUND, HIDDEN","ALL",,,,
"ENTER_FINAL","ENTER FINAL RUNWAY #runway1","AIR","ARRIVAL",,,,
"ENTER_FINAL","CLEARED ILS RUNWAY #runway1","AIR","ARRIVAL",,,,
"CHANGE_RUNWAY","CHANGE TO RUNWAY #runway1","AIR","ARRIVAL",,,,
"FLY_HEADING","FLY HEADING #number1","AIR, GROUND, HIDDEN","ALL",,,,
"EXIT_AT","EXIT AT TAXIWAY #taxiway1","AIR, GROUND","ARRIVAL",,,,
"EXIT_AT","EXIT AT #taxiway1","AIR, GROUND","ARRIVAL",,,,
"VACATE_RUNWAY","VACATE RUNWAY #direction1 ONTO TAXIWAY #taxiway1","AIR, GROUND, HIDDEN","ARRIVAL",,,,
"VACATE_RUNWAY","VACATE RUNWAY #direction1 ONTO #taxiway1","AIR, GROUND, HIDDEN","ARRIVAL",,,,
"VACATE_RUNWAY","VACATE #direction1 #taxiway1","AIR, GROUND, HIDDEN","ARRIVAL",,,,
"VACATE_RUNWAY","VACATE #direction1 VIA #taxiway1","AIR, GROUND, HIDDEN","ARRIVAL",,,,
"TAKE_NEXT_EXIT","TAKE NEXT AVAILABLE EXIT ON #direction1","AIR, GROUND, HIDDEN","ALL",,,,
"TAKE_NEXT_EXIT","TAKE NEXT EXIT TO #direction1","AIR, GROUND, HIDDEN","ALL",,,,
"TAXI_INTERSECTION","TAXI TO THE INTERSECTION OF TAXIWAY #taxiway1 AND TAXIWAY #taxiway2","GROUND, HIDDEN","ALL",,,,
"TAXI_INTERSECTION","TAXI TO THE INTERSECTION OF #taxiway1 AND #taxiway2","GROUND, HIDDEN","ALL",,,,
"TAXI_INTERSECTION","TAXI TO THE INTERSECTION OF #taxiway1 AND TAXIWAY #taxiway2","GROUND, HIDDEN","ALL",,,,
"TAXI_INTERSECTION","TAXI TO THE INTERSECTION OF TAXIWAY #taxiway1 AND #taxiway2","GROUND, HIDDEN","ALL",,,,
"HOLD_SHORT_TAXIWAY","HOLD SHORT OF TAXIWAY #taxiway1","GROUND, HIDDEN","ALL",,,,
"HOLD_SHORT_TAXIWAY","HOLD SHORT OF #taxiway1","GROUND, HIDDEN","ALL",,,,
"HOLD_SHORT_RUNWAY","HOLD SHORT OF RUNWAY #runway1","GROUND, HIDDEN","ALL",,,,
"VIA","VIA #taxiway1","GROUND, EXTENSION","ALL",,"RUNWAY, TAXI_TO, TAXI_INTERSECTION",,
"VIA","TAXI VIA #taxiway1","GROUND, EXTENSION","ALL",,"RUNWAY, TAXI_TO, TAXI_INTERSECTION",,
"VIA","VIA #taxiway1 #taxiway2","GROUND, EXTENSION","ALL",,"RUNWAY, TAXI_TO, TAXI_INTERSECTION",,
"VIA","TAXI VIA #taxiway1 #taxiway2","GROUND, EXTENSION","ALL",,"RUNWAY, TAXI_TO, TAXI_INTERSECTION",,
"VIA","VIA #taxiway1 #taxiway2 #taxiway3","GROUND, EXTENSION","ALL",,"RUNWAY, TAXI_TO, TAXI_INTERSECTION",,
"VIA","TAXI VIA #taxiway1 #taxiway2 #taxiway3","GROUND, EXTENSION","ALL",,"RUNWAY, TAXI_TO, TAXI_INTERSECTION",,
"VIA","VIA #taxiway1 #taxiway2 #taxiway3 #taxiway4","GROUND, EXTENSION","ALL",,"RUNWAY, TAXI_TO, TAXI_INTERSECTION",,
"VIA","TAXI VIA #taxiway1 #taxiway2 #taxiway3 #taxiway4","GROUND, EXTENSION","ALL",,"RUNWAY, TAXI_TO, TAXI_INTERSECTION",,
"VIA","VIA #taxiway1 #taxiway2 #taxiway3 #taxiway4 #taxiway5","GROUND, EXTENSION","ALL",,"RUNWAY, TAXI_TO, TAXI_INTERSECTION",,
"VIA","TAXI VIA #taxiway1 #taxiway2 #taxiway3 #taxiway4 #taxiway5","GROUND, EXTENSION","ALL",,"RUNWAY, TAXI_TO, TAXI_INTERSECTION",,
"VIA","VIA #taxiway1 #taxiway2 #taxiway3 #taxiway4 #taxiway5 #taxiway6","GROUND, EXTENSION","ALL",,"RUNWAY, TAXI_TO, TAXI_INTERSECTION",,
"VIA","TAXI VIA #taxiway1 #taxiway2 #taxiway3 #taxiway4 #taxiway5 #taxiway6","GROUND, EXTENSION","ALL",,"RUNWAY, TAXI_TO, TAXI_INTERSECTION",,
"CLIMB_TO","CLIMB TO #bignumber1","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS","WIND IS #number1 AT #number2 KNOTS","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS","WIND IS #number1 AT #number2","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS","HALLO NUMBER #number1","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS","HELLO NUMBER #number1","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS","MOIN NUMBER #number1","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS","NABEND NUMBER #number1","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS","SERVUS NUMBER #number1","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS","NUMBER #number1","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS","NUMBER #number1 IN SEQUENZ","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS","NEXT IN SEQUENZ","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS","#number1 DEPARTURE AHEAD","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS","#number1 DEPARTURE IN FRONT","AIR, GROUND, HIDDEN","ALL",,,,
"READ_YOU","READ YOU #number1 BY FIVE","AIR, GROUND, HIDDEN","ALL",,,,
"ON_REACHING","ON REACHING ALTITUDE #bignumber1","AIR, GROUND, HIDDEN","ALL",,,,
"ON_REACHING","UPON REACHING ALTITUDE #bignumber1","AIR, GROUND, HIDDEN","ALL",,,,
"ON_REACHING","CLIMB VIA RUNWAY HEADING TO #bignumber1","AIR, GROUND, HIDDEN","ALL",,,,
"WIND_IS_CALM","WIND IS CALM","AIR, GROUND, HIDDEN","ALL",,,,
"GO_AROUND","GO AROUND","AIR","ALL",,,,
"STANDBY","STANDBY","AIR, GROUND, HIDDEN","ALL",,,,
"FOLLOW","FOLLOW COMPANY","GROUND","ALL",,,,
"REPORT_HEADING","REPORT HEADING","AIR, HIDDEN","ALL",,,,
"REPORT_POSITION","REPORT POSITION","AIR, HIDDEN","ALL",,,,
"REPORT_AIRSPEED","REPORT AIRSPEED","AIR, HIDDEN","ALL",,,,
"AFTER_DEPARTURE","AFTER DEPARTURE","GROUND, AIR, HIDDEN","ALL",,,,
"FOR_CROSSING","FOR CROSSING TRAFFIC","GROUND, EXTENSION, HIDDEN","ALL",,,,
"CANCEL_TAKEOFF","CANCEL TAKEOFF","GROUND","ALL",,,,
"OCCUPIED","YOUR ARRIVAL GATE IS OCCUPIED","GROUND, HIDDEN","ALL",,,,
"PULL_BACK","PULL BACK TO THE GATE","GROUND, HIDDEN","ALL","PUSHBACK",,,
"NEGATIVE","NEGATIVE","AIR, GROUND","ALL",,,,
"CONTACT_DEPARTURE","CONTACT DEPARTURE","AIR, GROUND","ALL",,,,
"CONTACT_DEPARTURE","CONTACT DEPARTURE CIAO","AIR, GROUND","ALL",,,,
"CONTACT_DEPARTURE","CONTACT DEPARTURE BYE BYE","AIR, GROUND","ALL",,,,
"CONTACT_DEPARTURE","CONTACT DEPARTURE BYE","AIR, GROUND","ALL",,,,
"CONTACT_DEPARTURE","CONTACT DEPARTURE GOOD DAY","AIR, GROUND","ALL",,,,
"MAKE_SHORT","MAKE SHORT APPROACH","AIR, HIDDEN","ALL",,,,
"CONTACT","CONTACT #frequency1","AIR, GROUND","ALL",,,,
"LAST_PLANE","LAST PLANE CALLED","BASE","ALL",,,,
