operator(color),airline (callsign),flight number,airplane type,from  (ICAO),to (ICAO),approach time,departure time,approach altitude override (feet),special
RAA,RAA,5540,EJT1,GCTS,EDDS,07:01,,,
DEN,DEN,4571,BIZ0,LSZH,EDDS,07:02,,,
RAA,RAA,4195,EJT1,EDDB,EDDS,07:03,,,
RAA,RAA,1983,EJT1,EDDB,EDDS,07:03,,,
LAW,LAW,8332,FRJ1,EDDM,EDDS,07:09,,,
RAA,RAA,3982,EJT1,LEIB,EDDS,07:09,,,
RAA,RAA,6897,EJT1,EDDH,EDDS,07:10,,,
RAA,RAA,1751,EJT1,BKPR,EDDS,07:11,,,
RAA,RAA,1622,EJT1,LGTS,EDDS,07:30,,,
RAA,RAA,7559,EJT1,EGLL,EDDS,07:32,,,
CBA,CBA,5964,EJT1,EHAM,EDDS,07:33,,,
EMF,EMF,21,AJT0,EGBB,EDDS,07:49,,,cargo
RAA,RAA,5650,EJT1,LEMG,EDDS,07:52,,,
RAA,RAA,3369,EJT1,EDDH,EDDS,07:54,,,
RAA,RAA,3301,EJT1,LEBL,EDDS,07:54,,,
RAA,RAA,5082,EJT1,EDDH,EDDS,07:55,,,
BTV,BTV,2474,EJT1,EDDV,EDDS,07:55,,,
PAV,PAV,7969,EJT1,HEMA,EDDS,08:11,,,
LAW,LAW,9615,EJT1,EGLL,EDDS,08:30,,,
LAW,LAW,1511,FRJ1,EDDM,EDDS,08:32,,,
RAA,RAA,2993,EJT1,EDDB,EDDS,08:34,,,
DEN,DEN,3045,EJT1,EDDF,EDDS,08:35,,,
RAA,RAA,7999,EJT1,EDDB,EDDS,08:35,,,
LAW,LAW,3158,EJT1,EGLL,EDDS,08:35,,,
FRT,FRT,8655,EJT1,LTAI,EDDS,08:36,,,
EMF,EMF,1160,EJT1,LFPG,EDDS,08:38,,,cargo
RAA,RAA,7349,EJT1,LEPA,EDDS,08:39,,,
RAA,RAA,6179,EJT1,LEBL,EDDS,08:42,,,
FRT,FRT,2095,EJT1,LTAI,EDDS,08:46,,,
MAX,MAX,6629,EJT1,LTAI,EDDS,08:48,,,
TAB,TAB,3460,EJT1,LYBE,EDDS,08:50,,,
LAW,LAW,6500,EJT1,EGLL,EDDS,08:52,,,
RAA,RAA,5466,EJT1,LEPA,EDDS,08:52,,,
RAA,RAA,665,EJT1,EDDW,EDDS,08:58,,,
DEN,DEN,5851,EJT1,EDDF,EDDS,08:58,,,
RAA,RAA,1413,EJT1,ESSA,EDDS,08:59,,,
LAW,LAW,3735,FRJ1,EDDM,EDDS,08:59,,,
LAW,LAW,5996,EJT1,EGLL,EDDS,09:02,,,
MAX,MAX,292,EJT1,LTBJ,EDDS,09:02,,,
MAX,MAX,3905,EJT1,LTAC,EDDS,09:05,,,
RAA,RAA,6988,EJT1,EDDW,EDDS,09:06,,,
EMF,EMF,1696,AJT0,EDDP,EDDS,09:09,,,cargo
LAW,LAW,141,FRJ1,EDDM,EDDS,09:11,,,
RAA,RAA,8001,EJT1,EDDH,EDDS,09:12,,,
RAA,RAA,7128,EJT1,LHBP,EDDS,09:14,,,
RAA,RAA,8316,EJT1,LEBL,EDDS,09:15,,,
TGB,TGB,6802,EJT1,LIML,EDDS,09:17,,,
RAA,RAA,5375,EJT1,EDDH,EDDS,09:18,,,
FRT,FRT,3961,EJT1,LTAI,EDDS,09:18,,,
RAA,RAA,526,EJT1,LOWW,EDDS,09:18,,,
FRT,FRT,6948,EJT1,LTAI,EDDS,09:20,,,
VAL,VAL,1990,EJT1,LTFM,EDDS,09:32,,,
RAA,RAA,1145,EJT1,LEMG,EDDS,09:37,,,
RAA,RAA,2399,EJT1,LTAI,EDDS,09:41,,,
VAL,VAL,7201,EJT1,LTFJ,EDDS,09:46,,,
RAA,RAA,2496,EJT1,LEBL,EDDS,09:46,,,
RAA,RAA,6571,EJT1,LOWW,EDDS,09:47,,,
RAA,RAA,1038,EJT1,EDDB,EDDS,09:47,,,
FRT,FRT,3328,EJT1,LTAI,EDDS,09:48,,,
RAA,RAA,7172,EJT1,BKPR,EDDS,09:49,,,
EMF,EMF,6633,AJT0,EGBB,EDDS,10:01,,,cargo
RAA,RAA,718,EJT1,LEIB,EDDS,10:04,,,
BTV,BTV,9656,EJT1,GVBA,EDDS,10:05,,,
RAA,RAA,4992,EJT1,EDDH,EDDS,10:09,,,
RAA,RAA,4100,EJT1,EDDB,EDDS,10:13,,,
RAA,RAA,9464,EJT1,LHBP,EDDS,10:19,,,
RAA,RAA,4555,EJT1,LEBL,EDDS,10:20,,,
RAA,RAA,4985,EJT1,LTAI,EDDS,10:22,,,
RAA,RAA,7517,EJT1,EGLL,EDDS,10:22,,,
MAX,MAX,1888,EJT1,LTAC,EDDS,10:26,,,
CBA,CBA,1348,FRJ1,EHAM,EDDS,10:28,,,
RAA,RAA,6477,EJT1,LGIR,EDDS,10:31,,,
RAA,RAA,7678,EJT1,EDDW,EDDS,10:33,,,
RAA,RAA,5711,EJT1,LHBP,EDDS,10:33,,,
RAA,RAA,4522,EJT1,LHBP,EDDS,10:34,,,
RAA,RAA,1297,EJT1,EDDB,EDDS,10:36,,,
TGB,TGB,2905,EJT1,LIML,EDDS,10:38,,,
RAA,RAA,9998,EJT1,EDDH,EDDS,10:45,,,
RAA,RAA,6030,EJT1,BKPR,EDDS,10:48,,,
RAA,RAA,339,EJT1,EDDB,EDDS,10:49,,,
LAW,LAW,4357,FRJ1,EDDM,EDDS,10:56,,,
RAA,RAA,1974,EJT1,LDZA,EDDS,10:57,,,
RAA,RAA,2219,EJT1,LGKV,EDDS,10:59,,,
DEN,DEN,1569,EJT1,EDDF,EDDS,11:03,,,
LAW,LAW,9681,EJT1,EGLL,EDDS,11:04,,,
TGB,TGB,1470,FRJ1,EDDM,EDDS,11:19,,,
RAA,RAA,5355,EJT1,EDDH,EDDS,11:20,,,
RAA,RAA,3068,EJT1,LEPA,EDDS,11:25,,,
RAA,RAA,3464,EJT1,LGTS,EDDS,11:26,,,
LAW,LAW,3356,EJT1,LTAI,EDDS,11:26,,,
RAA,RAA,4842,EJT1,LHBP,EDDS,11:27,,,
RAA,RAA,2698,EJT1,LEPA,EDDS,11:35,,,
RAA,RAA,2669,EJT1,LGTS,EDDS,11:36,,,
RAA,RAA,3120,EJT1,LGRP,EDDS,11:38,,,
RAA,RAA,7271,EJT1,LFPG,EDDS,11:41,,,
RAA,RAA,6270,EJT1,EDDH,EDDS,11:41,,,
BTV,BTV,2040,EJT1,GCFV,EDDS,11:42,,,
RAA,RAA,5148,EJT1,BKPR,EDDS,11:42,,,
BTV,BTV,3902,EJT1,LEPA,EDDS,11:44,,,
EMF,EMF,7663,EJT1,EBLG,EDDS,11:45,,,cargo
LAW,LAW,3762,FRJ1,EDDM,EDDS,11:48,,,
LAW,LAW,1818,EJT1,LTAI,EDDS,11:50,,,
LAW,LAW,7857,FRJ1,EDDM,EDDS,11:52,,,
TGB,TGB,2074,FRJ1,EDDM,EDDS,11:52,,,
RAA,RAA,9178,EJT1,LEIB,EDDS,11:53,,,
PAV,PAV,471,EJT1,HEGN,EDDS,11:55,,,
RAA,RAA,4312,EJT1,LHBP,EDDS,11:56,,,
RAA,RAA,5433,EJT1,LFPG,EDDS,11:57,,,
RAA,RAA,7876,EJT1,LICC,EDDS,12:00,,,
RAA,RAA,5904,EJT1,LGTS,EDDS,12:01,,,
RAA,RAA,9590,EJT1,LTAU,EDDS,12:05,,,
CBA,CBA,6573,FRJ1,EHAM,EDDS,12:07,,,
TGB,TGB,5007,EJT1,LSZH,EDDS,12:08,,,
RAA,RAA,2989,EJT1,LGKV,EDDS,12:12,,,
RAA,RAA,2815,EJT1,LIRF,EDDS,12:13,,,
ANG,ANG,4659,EJT1,EPWA,EDDS,12:17,,,
RAA,RAA,8499,EJT1,LTAI,EDDS,12:17,,,
BTV,BTV,8087,EJT1,GVBA,EDDS,12:23,,,
RAA,RAA,5311,EJT1,LPPR,EDDS,12:26,,,
RAA,RAA,2630,EJT1,LEVC,EDDS,12:32,,,
RAA,RAA,4109,EJT1,EDDW,EDDS,12:32,,,
DEN,DEN,1488,BIZ0,EDDL,EDDS,12:32,,,
RAA,RAA,1521,EJT1,LOWG,EDDS,12:34,,,
RAA,RAA,4161,EJT1,EGLL,EDDS,12:38,,,
RAA,RAA,7045,EJT1,GCTS,EDDS,12:44,,,
MAX,MAX,8650,EJT1,LTAI,EDDS,12:46,,,
RAA,RAA,3809,EJT1,EDDB,EDDS,12:52,,,
RAA,RAA,4558,EJT1,LEIB,EDDS,12:52,,,
ANG,ANG,8439,EJT1,EPWA,EDDS,12:53,,,
MAX,MAX,8251,EJT1,LTFM,EDDS,12:53,,,
RAA,RAA,9256,EJT1,EDDB,EDDS,12:54,,,
EMF,EMF,7756,AJT0,EGBB,EDDS,12:58,,,cargo
RAA,RAA,6096,EJT1,EDDH,EDDS,13:01,,,
LAW,LAW,8366,EJT1,LTAI,EDDS,13:02,,,
RAA,RAA,6577,EJT1,LGIR,EDDS,13:02,,,
RAA,RAA,2540,EJT1,LHBP,EDDS,13:04,,,
RAA,RAA,4117,EJT1,LTAI,EDDS,13:08,,,
VAL,VAL,146,EJT1,LTFJ,EDDS,13:10,,,
EMF,EMF,2390,EJT1,EDDP,EDDS,13:11,,,cargo
TGB,TGB,9211,EJT1,EDDM,EDDS,13:13,,,
RAA,RAA,7158,EJT1,LEPA,EDDS,13:15,,,
CBA,CBA,9922,EJT1,EHAM,EDDS,13:19,,,
RAA,RAA,5191,EJT1,LGTS,EDDS,13:21,,,
MAX,MAX,7560,EJT1,LTFM,EDDS,13:25,,,
CBA,CBA,3766,FRJ1,EHAM,EDDS,13:28,,,
RAA,RAA,8269,EJT1,LEBL,EDDS,13:30,,,
MAX,MAX,7690,EJT1,LTFM,EDDS,13:30,,,
CBA,CBA,9679,FRJ1,EHAM,EDDS,13:31,,,
RAA,RAA,306,EJT1,GCTS,EDDS,13:31,,,
FRT,FRT,2613,EJT1,LTAI,EDDS,13:33,,,
RAA,RAA,7771,EJT1,GCTS,EDDS,13:35,,,
RAA,RAA,3952,EJT1,LHBP,EDDS,13:39,,,
BTV,BTV,9837,EJT1,GVBA,EDDS,13:41,,,
DEN,DEN,1272,EJT1,EDDF,EDDS,13:42,,,
RAA,RAA,3554,EJT1,LEVC,EDDS,13:44,,,
BTV,BTV,2275,EJT1,GVAC,EDDS,13:52,,,
BTV,BTV,298,EJT1,LPFR,EDDS,13:53,,,
RAA,RAA,3697,EJT1,LICC,EDDS,14:04,,,
RAA,RAA,5028,EJT1,EDDH,EDDS,14:07,,,
DEN,DEN,529,AJT0,KATL,EDDS,14:15,,,
RAA,RAA,6661,EJT1,LHBP,EDDS,14:18,,,
RAA,RAA,9753,EJT1,LEPA,EDDS,14:20,,,
DEN,DEN,6994,AJT0,KATL,EDDS,14:22,,,
UAX,UAX,9624,EJT1,LOWW,EDDS,14:24,,,
RAA,RAA,6647,EJT1,LGKV,EDDS,14:24,,,
MAX,MAX,1834,EJT1,LTFM,EDDS,14:26,,,
CBA,CBA,477,FRJ1,EHAM,EDDS,14:26,,,
FRT,FRT,6641,EJT1,LTAI,EDDS,14:26,,,
RAA,RAA,6411,EJT1,EDDH,EDDS,14:30,,,
RAA,RAA,275,EJT1,EDDH,EDDS,14:40,,,
LAW,LAW,543,EJT1,EGLL,EDDS,14:42,,,
RAA,RAA,8354,EJT1,LGIR,EDDS,14:46,,,
EMF,EMF,5697,AJT0,EGBB,EDDS,14:48,,,cargo
BTV,BTV,6100,EJT1,LEPA,EDDS,14:49,,,
TAB,TAB,5472,EJT1,LYBE,EDDS,14:50,,,
RAA,RAA,4187,EJT1,LIPZ,EDDS,14:52,,,
RAA,RAA,6296,EJT1,EDDH,EDDS,14:53,,,
RAA,RAA,3960,EJT1,LEPA,EDDS,14:54,,,
MAX,MAX,396,EJT1,LTFM,EDDS,14:55,,,
RAA,RAA,8776,EJT1,EDDH,EDDS,14:57,,,
RAA,RAA,960,EJT1,LIMC,EDDS,14:59,,,
EMF,EMF,4129,AJT0,EDDP,EDDS,15:04,,,cargo
DEN,DEN,4253,EJT1,EDDF,EDDS,15:04,,,
DEN,DEN,5826,AJT0,KATL,EDDS,15:08,,,
RAA,RAA,481,EJT1,LICC,EDDS,15:11,,,
RAA,RAA,5304,EJT1,LEPA,EDDS,15:17,,,
RAA,RAA,7919,EJT1,EGLL,EDDS,15:18,,,
DEN,DEN,4825,BIZ0,LJLJ,EDDS,15:19,,,
RAA,RAA,4812,EJT1,LGKV,EDDS,15:19,,,
FRT,FRT,4303,EJT1,LTAI,EDDS,15:21,,,
RAA,RAA,2242,EJT1,LEPA,EDDS,15:24,,,
MAX,MAX,420,EJT1,LTFM,EDDS,15:29,,,
RAA,RAA,5117,EJT1,LEBL,EDDS,15:30,,,
RAA,RAA,1862,EJT1,LEIB,EDDS,15:30,,,
RAA,RAA,2550,EJT1,EGLL,EDDS,15:36,,,
LAW,LAW,7404,EJT1,EGLL,EDDS,15:36,,,
RAA,RAA,2928,EJT1,LHBP,EDDS,15:39,,,
PAV,PAV,5567,EJT1,HEGN,EDDS,15:41,,,
TGB,TGB,913,FRJ1,EDDM,EDDS,15:43,,,
RAA,RAA,1932,EJT1,LROP,EDDS,15:47,,,
FRT,FRT,7792,EJT1,LTAI,EDDS,15:48,,,
RAA,RAA,1050,EJT1,EDDH,EDDS,15:49,,,
RAA,RAA,3269,EJT1,LIPZ,EDDS,15:54,,,
RAA,RAA,31,EJT1,LEBL,EDDS,16:00,,,
RAA,RAA,2071,EJT1,LGRP,EDDS,16:00,,,
EMF,EMF,9417,AJT0,EDDP,EDDS,16:04,,,cargo
RAA,RAA,8255,EJT1,LFPG,EDDS,16:05,,,
RAA,RAA,3738,EJT1,EDDB,EDDS,16:06,,,
RAA,RAA,5800,EJT1,LDSP,EDDS,16:10,,,
RAA,RAA,9367,EJT1,LFPG,EDDS,16:13,,,
CBA,CBA,5978,EJT1,EHAM,EDDS,16:14,,,
MAX,MAX,6337,EJT1,LTFM,EDDS,16:19,,,
CBA,CBA,3301,EJT1,EHAM,EDDS,16:20,,,
RAA,RAA,6251,EJT1,EHAM,EDDS,16:20,,,
VAL,VAL,9568,EJT1,LTFM,EDDS,16:21,,,
RAA,RAA,2532,EJT1,LPFR,EDDS,16:21,,,
DEN,DEN,5501,EJT1,EDDF,EDDS,16:30,,,
MAX,MAX,1168,EJT1,LTFM,EDDS,16:33,,,
MAX,MAX,9144,EJT1,LTFM,EDDS,16:34,,,
RAA,RAA,1343,EJT1,LHBP,EDDS,16:35,,,
PAV,PAV,3915,EJT1,HEGN,EDDS,16:38,,,
RAA,RAA,5652,EJT1,LGKV,EDDS,16:41,,,
RAA,RAA,1829,EJT1,EHAM,EDDS,16:48,,,
RAA,RAA,2108,EJT1,LPPR,EDDS,16:50,,,
RAA,RAA,8032,EJT1,LGIR,EDDS,16:52,,,
RAA,RAA,123,EJT1,LEBL,EDDS,16:53,,,
RAA,RAA,3237,EJT1,GCTS,EDDS,16:53,,,
CBA,CBA,3835,FRJ1,EHAM,EDDS,16:53,,,
CBA,CBA,3550,FRJ1,EHAM,EDDS,16:55,,,
BTV,BTV,8067,EJT1,GVAC,EDDS,17:01,,,
RAA,RAA,1260,EJT1,LTAU,EDDS,17:04,,,
FRT,FRT,730,EJT1,LTAI,EDDS,17:05,,,
FRT,FRT,3048,EJT1,LTAI,EDDS,17:07,,,
BTV,BTV,8463,EJT1,LEPA,EDDS,17:09,,,
RAA,RAA,985,EJT1,LFPG,EDDS,17:10,,,
TGB,TGB,9910,EJT1,EDDM,EDDS,17:13,,,
MAX,MAX,861,EJT1,LTFM,EDDS,17:17,,,
RAA,RAA,4223,EJT1,LTAI,EDDS,17:19,,,
CBA,CBA,3755,EJT1,LGAV,EDDS,17:19,,,
RAA,RAA,1063,EJT1,LFPG,EDDS,17:22,,,
RAA,RAA,7049,EJT1,LHBP,EDDS,17:23,,,
PAV,PAV,4182,EJT1,HEGN,EDDS,17:24,,,
RAA,RAA,9025,EJT1,EDDB,EDDS,17:29,,,
RAA,RAA,5445,EJT1,EGLL,EDDS,17:31,,,
TGB,TGB,8324,EJT1,EDDF,EDDS,17:32,,,
RAA,RAA,5905,EJT1,LEBL,EDDS,17:34,,,
RAA,RAA,7119,EJT1,LTAU,EDDS,17:36,,,
DEN,DEN,8866,EJT1,EDDF,EDDS,17:37,,,
TGB,TGB,2294,EJT1,LSZH,EDDS,17:42,,,
BTV,BTV,18,EJT1,GVBA,EDDS,17:45,,,
RAA,RAA,1904,EJT1,LHBP,EDDS,17:49,,,
RAA,RAA,1760,EJT1,GCTS,EDDS,17:51,,,
DEN,DEN,6422,EJT1,EDDF,EDDS,17:56,,,
RAA,RAA,9569,EJT1,LEPA,EDDS,17:56,,,
EMF,EMF,8017,AJT0,EGBB,EDDS,17:58,,,cargo
CBA,CBA,2141,FRJ1,EHAM,EDDS,17:58,,,
BTV,BTV,9221,EJT1,GVBA,EDDS,17:58,,,
CBA,CBA,1161,EJT1,EHAM,EDDS,17:59,,,
RAA,RAA,1998,EJT1,EDDB,EDDS,18:03,,,
RAA,RAA,1949,EJT1,LIRN,EDDS,18:03,,,
CBA,CBA,6181,EJT1,LGAV,EDDS,18:06,,,
BTV,BTV,4420,EJT1,LEPA,EDDS,18:06,,,
RAA,RAA,188,EJT1,GCTS,EDDS,18:06,,,
RAA,RAA,7732,EJT1,EDDH,EDDS,18:08,,,
BTV,BTV,8108,EJT1,GVAC,EDDS,18:10,,,
RAA,RAA,5249,EJT1,LHBP,EDDS,18:13,,,
TAB,TAB,3290,EJT1,LYBE,EDDS,18:14,,,
CBA,CBA,4838,EJT1,LGAV,EDDS,18:16,,,
RAA,RAA,5266,EJT1,LEPA,EDDS,18:18,,,
EMF,EMF,9657,EJT1,EDDP,EDDS,18:24,,,cargo
RAA,RAA,1672,EJT1,LTFJ,EDDS,18:28,,,
DEN,DEN,1279,EJT1,EDDF,EDDS,18:28,,,
TGB,TGB,7412,EJT1,LIML,EDDS,18:34,,,
RAA,RAA,8081,EJT1,EGLL,EDDS,18:36,,,
FRT,FRT,4294,EJT1,EVRA,EDDS,18:40,,,
LAW,LAW,9732,EJT1,EGLL,EDDS,18:41,,,
RAA,RAA,6626,EJT1,LEPA,EDDS,18:43,,,
MAX,MAX,6383,EJT1,LTBJ,EDDS,18:48,,,
DEN,DEN,3784,AJT0,KATL,EDDS,18:49,,,
RAA,RAA,2128,EJT1,LEVC,EDDS,18:53,,,
MAX,MAX,3003,EJT1,LTFM,EDDS,18:54,,,
BTV,BTV,4370,EJT1,LPFR,EDDS,18:56,,,
RAA,RAA,1542,EJT1,EDDH,EDDS,18:58,,,
RAA,RAA,3533,EJT1,LPPR,EDDS,19:07,,,
CBA,CBA,6163,FRJ1,EHAM,EDDS,19:08,,,
TAB,TAB,9499,EJT1,LYBE,EDDS,19:09,,,
RAA,RAA,4307,EJT1,LEMG,EDDS,19:12,,,
RAA,RAA,3478,EJT1,LGIR,EDDS,19:17,,,
RAA,RAA,447,EJT1,EGLL,EDDS,19:18,,,
RAA,RAA,8844,EJT1,LOWW,EDDS,19:28,,,
RAA,RAA,690,EJT1,EDDB,EDDS,19:33,,,
DEN,DEN,9700,EJT1,EDDF,EDDS,19:33,,,
RAA,RAA,2225,EJT1,EGLL,EDDS,19:37,,,
ANG,ANG,1807,EJT1,EPWA,EDDS,19:39,,,
CBA,CBA,4882,EJT1,LGTS,EDDS,19:39,,,
TGB,TGB,2630,EJT1,LIML,EDDS,19:43,,,
RAA,RAA,3994,EJT1,LEBL,EDDS,19:43,,,
EMF,EMF,1293,AJT0,EGBB,EDDS,19:44,,,cargo
RAA,RAA,7337,EJT1,LEPA,EDDS,19:49,,,
BTV,BTV,3076,EJT1,LEPA,EDDS,19:53,,,
RAA,RAA,2616,EJT1,EGLL,EDDS,19:53,,,
MAX,MAX,2281,EJT1,LTFM,EDDS,19:54,,,
RAA,RAA,3600,EJT1,LEBL,EDDS,19:56,,,
DEN,DEN,2637,EJT1,EDDF,EDDS,19:57,,,
RAA,RAA,8346,EJT1,EDDB,EDDS,19:58,,,
BTV,BTV,626,EJT1,GCFV,EDDS,20:00,,,
RAA,RAA,4347,EJT1,LTAI,EDDS,20:00,,,
LAW,LAW,8340,EJT1,EGLL,EDDS,20:10,,,
RAA,RAA,5276,EJT1,LHBP,EDDS,20:11,,,
RAA,RAA,8284,EJT1,LHBP,EDDS,20:14,,,
CBA,CBA,5514,EJT1,EHAM,EDDS,20:20,,,
FRT,FRT,2838,EJT1,LTAI,EDDS,20:22,,,
LAW,LAW,7376,EJT1,EGLL,EDDS,20:23,,,
RAA,RAA,9869,EJT1,LFPG,EDDS,20:26,,,
RAA,RAA,8945,EJT1,EDDB,EDDS,20:26,,,
BTV,BTV,1811,EJT1,EDDV,EDDS,20:30,,,
RAA,RAA,2878,EJT1,EDDB,EDDS,20:30,,,
RAA,RAA,6654,EJT1,EGLL,EDDS,20:31,,,
RAA,RAA,1570,EJT1,LIRN,EDDS,20:36,,,
RAA,RAA,8608,EJT1,EGLL,EDDS,20:38,,,
RAA,RAA,943,EJT1,LGKV,EDDS,20:38,,,
RAA,RAA,9812,EJT1,LGIR,EDDS,20:41,,,
RAA,RAA,4392,EJT1,GCFV,EDDS,20:42,,,
RAA,RAA,6422,EJT1,LIPZ,EDDS,20:45,,,
LAW,LAW,8968,EJT1,LTAI,EDDS,20:49,,,
EMF,EMF,1971,EJT1,EDDP,EDDS,20:50,,,cargo
TGB,TGB,9053,FRJ1,EDDM,EDDS,20:52,,,
RAA,RAA,5606,EJT1,LFPG,EDDS,20:52,,,
CBA,CBA,3200,FRJ1,EHAM,EDDS,20:54,,,
RAA,RAA,1664,EJT1,LEPA,EDDS,20:54,,,
PAV,PAV,5739,EJT1,HEGN,EDDS,20:59,,,
FRT,FRT,5333,EJT1,LSZH,EDDS,21:00,,,
RAA,RAA,9046,EJT1,EDDB,EDDS,21:00,,,
BTV,BTV,709,EJT1,GVAC,EDDS,21:08,,,
RAA,RAA,9512,EJT1,LTAI,EDDS,21:08,,,
RAA,RAA,723,EJT1,LTAU,EDDS,21:08,,,
RAA,RAA,771,EJT1,EDDH,EDDS,21:11,,,
TAB,TAB,8904,EJT1,LYBE,EDDS,21:11,,,
RAA,RAA,5187,EJT1,LGIR,EDDS,21:13,,,
VAL,VAL,5537,EJT1,LTFM,EDDS,21:15,,,
MAX,MAX,5152,EJT1,LTFM,EDDS,21:16,,,
RAA,RAA,5966,EJT1,EDDB,EDDS,21:16,,,
DEN,DEN,8201,EJT1,EDDF,EDDS,21:17,,,
RAA,RAA,2162,EJT1,LPPR,EDDS,21:17,,,
RAA,RAA,3330,EJT1,EDDB,EDDS,21:19,,,
LAW,LAW,7852,EJT1,LTAI,EDDS,21:20,,,
RAA,RAA,2324,EJT1,LEPA,EDDS,21:23,,,
RAA,RAA,2355,EJT1,LICC,EDDS,21:26,,,
RAA,RAA,2861,EJT1,LHBP,EDDS,21:27,,,
RAA,RAA,3071,EJT1,EDDB,EDDS,21:29,,,
TGB,TGB,9751,FRJ1,EDDM,EDDS,21:30,,,
EMF,EMF,7339,EJT1,LFPG,EDDS,21:34,,,cargo
ANG,ANG,9723,EJT1,EPWA,EDDS,21:37,,,
ANG,ANG,8728,EJT1,EPWA,EDDS,21:39,,,
RAA,RAA,2133,EJT1,LTAI,EDDS,21:40,,,
CBA,CBA,2803,FRJ1,EHAM,EDDS,21:40,,,
RAA,RAA,7889,EJT1,LEBL,EDDS,21:42,,,
RAA,RAA,7177,EJT1,LGIR,EDDS,21:42,,,
MAX,MAX,3669,EJT1,LTAI,EDDS,21:44,,,
RAA,RAA,6375,EJT1,EDDB,EDDS,21:51,,,
RAA,RAA,1573,EJT1,LGKV,EDDS,21:51,,,
RAA,RAA,8741,EJT1,LOWW,EDDS,21:53,,,
LAW,LAW,5140,EJT1,EGLL,EDDS,22:10,,,
